gene_name,log2_mod_coefs,log_fdr_adj_p
Vps33b,-1.1215312011211518,4.049202824855353
Scrg1,1.3390779484941389,1.0282478643000117
Helz2,-1.8623315830692126,1.2193596169045162
Mccc1,-1.4823198866816285,2.6392050139869214
Stxbp5,-1.0287738126449737,2.4596897482269067
Tmem260,-1.6996070152938063,1.348049349880951
Shisal2b,-4.140852004164262,1.0320694869877707
Tsg101,1.6371731130726603,1.534200844258479
Tpcn2,-1.7789013121110198,2.370702370552089
Sorbs2,1.4409881552683412,1.1110520469292884
Pglyrp1,-2.1347397677547075,2.816288291408131
Yae1,-1.7407028909117337,1.3455001025937858
Nif3l1,1.2706747581178535,3.3401016540003012
Zfp319,-1.584870206368433,3.5278810376300833
Ralbp1,1.2119626817913964,1.1280306706163954
Psma4,-2.887105461339013,1.410672880394107
Crisp3,-2.1172391499064234,2.622450294244615
Eps15l1,1.6901890123433088,1.0093896897244883
Vdac2,-1.2044237727266598,1.2426592014097642
Phtf2,-1.199180504308399,1.3262708635650011
Stk4,1.2523233961986413,1.6130731323252634
Ankrd55,-1.0175475385338486,2.7762485784583495
Lxn,1.0674511931540354,3.5691492496442785
Snrpd1,1.651782712260311,1.0186749768136785
Herc2,2.377050625341521,1.6227338962264066
Dnai1,-1.527199101929177,4.002304498979945
Sh3bp2,-2.3441662183768446,4.065130733791869
Krt35,-2.609120281357587,1.2706498691131145
Snrnp48,-1.8369449177565795,1.1775417223753528
Kcnq5,1.323441548562629,2.206630192282539
Rbp1,-2.309142745027932,1.3571132507232462
Sirt3,1.3535120070636577,1.1821096386152645
Fam172a,1.0531220330467261,1.5311232749742854
Zmym1,-2.0140012837081076,1.3861655937831743
Zmym6,-1.7323381516185565,2.4210061696955583
Psd3,1.119366011894551,1.417058307375614
Tmed3,-2.004817218945901,3.2918964845617986
Cdca4,-2.2101889583710554,1.26135652680306
Slc30a7,1.3476552364884664,1.0674221039118321
Nefm,2.688170367140341,1.1901223730441979
Dsp,-3.134061239200097,1.5385578428869628
Rabl2,2.577636719499996,1.0951834830823268
Il6st,1.0335985429713053,2.5812455611055833
Lcn2,-2.8321532175907325,1.0776090449322624
Fahd2a,-1.8251869459614858,1.463596900431495
Acat2l1,1.5242481280155922,1.4526219376663798
Neto1,1.3046156829789899,2.335011841081449
Tbc1d7,-2.9650875154653162,4.356398085751755
RGD1304728,-1.6768626726289833,1.526412108992764
Esco1,2.0641202717028766,1.5343482411251792
Lig1,1.1362743566992113,3.7607906912667795
Dctn3,-1.7076116756064057,1.3030118933195762
Pnoc,-1.8927111112286892,4.899849450622769
Zgpat,-1.322023761475558,2.353805127592262
Ptpn6,-3.2445499023230213,1.5866297614294076
Syt10,-4.281764707698854,1.0077846456196462
Rapgef1,2.000703039582403,1.5167499103378117
Smim12,-1.7480130864731163,2.1618112324895424
Adgrb2,-1.787601193402459,1.2030301323334183
Olr1096,-1.8263644385389322,1.3925506622605168
Chac1,-2.7392314997169263,1.6643712418211056
Arntl,-1.5069536338907312,1.0090527198349242
Ap1m1,-1.2234539234676405,2.752717493606952
Rfx3,-1.3301008358797213,2.7850812379031913
Celf4,1.79734029030542,1.0664493420659675
Mgll,-1.444807865924143,1.1579272689115643
Zswim6,-1.3544898918687571,1.9169218093833627
Ube2q2,1.3262058107981773,1.3965858337883366
Trappc2l,2.4312471873910697,3.7295867134731875
Lig4,-3.357699743505999,1.1098354532580998
Selenok,-1.0984535637041888,2.8667691668524986
Atp5f1d,1.1183887876540652,1.6929340640300707
Zic1,-1.9072127658383928,1.6311605369551108
Zbtb4,1.1515638471232825,1.215819773923999
Rbm20,-4.031101879482083,1.0819675377226519
Prom2,1.1294456537501096,3.6126649476569614
Zfp39,1.2088723875335188,1.2126996197148336
Exog,-1.9484932487357371,1.4861126207345605
Myoz2,-1.261269485520672,1.764208249021337
Ash2l,1.837637664827009,1.1259217883849129
Lpin2,-1.3026616897055396,1.6536123298680914
Mesp2,-4.030550753419234,1.212135336362833
AABR07005588.1,-1.964233752870925,1.3573939756689017
Mesp1,-2.829942510523008,1.011622883623927
Katna1,1.459562647973272,1.6831779869699057
Igf2r,-1.522632921055471,1.133247342210593
Pex11a,-4.049847010225945,1.1251136755310718
Pdia3,-1.2957612033660135,1.2517565433906628
Mcfd2,1.5711991059122132,1.8054723031213311
Igfals,-2.699582797852662,1.5176136463715608
Il11ra1,-1.747413872998644,1.2585631951660148
Erc2,1.5942571627307287,1.9600639882542625
Clic3,1.434701998918753,2.224093090657752
Acot8,1.439637863757179,2.5706588723414225
Hspa14,-1.9646668737438222,1.74246775082395
Ermard,-2.39617593407315,2.489803768031673
Fbxl8,-2.0548036459546655,1.1194252608505686
Coro2b,1.5625721804435773,2.0512505758894575
Slc34a1,-1.0523961584057802,1.2539262776112612
Rpl13,1.4400084302031584,1.2226679485187855
Dnajc25,-2.69170370910078,1.215707656717888
Tmem14c,-1.2757937347534594,1.185148019735292
Hemk1,2.07735719832438,1.2139103713101635
Tpm4,-1.544266395351469,1.5679776626814699
Serinc4,-1.339083428297763,2.831193280145667
Cbwd1,1.6369524162482023,5.621450236932024
Cdca3,-2.5526866921883973,1.4617540545967507
MGC116121,-1.288326512646001,3.8437201447039255
Me2,-1.0429209653188034,1.7156644135700425
Dnal4,-1.785374240450161,2.5734250191966033
Rgs14,-1.567194780126154,1.5090429695609944
Nsd3,-1.5041721522172433,1.64239103112712
Mfsd3,-1.1566038344238967,1.5090601037002271
Parva,1.9949005164742755,1.064584773589314
Epn1,1.60980851865255,2.2951881219128776
AABR07053687.1,1.295922380006594,4.715981288459311
Ndst3,-1.8119638099035977,1.1365072124588955
Snrpd2,1.6313707496099055,1.8921822688097005
Larp4b,-1.8407521609617161,1.5356100689517997
Cpxm2,-1.9071249097026588,1.9858122907238396
U2af2,-1.1349625601522564,1.0186683703074286
Dhx35,-2.432715229722499,2.531213823766494
Plgrkt,-1.8972412814630242,1.3015360187253917
Dclre1c,-1.1197940720561554,1.2502366191818428
Rb1,-2.0407126718697186,2.4950699105122935
Cnot9,1.1879958401964974,2.4777445783472802
Mpzl2,-3.639456002146998,1.1365663686560585
Kyat1,-2.1785089336992463,1.128482109705838
Fars2,-1.613102758446915,1.2461937019757634
Dek,1.1551463313012005,3.5362371858247585
Nptxr,1.2333898329561446,3.396782768207284
Tmem67,-1.3797065032291767,3.2923979533472063
Frmd5,-1.666586553243207,1.2147725948089385
Dlgap1,-2.43260636241802,1.0480443864599562
Gtf3c1,2.0940227915215974,1.7857104979034553
Rpl12,2.017576801313904,1.3551462444998132
Neto2,-1.8437141084090352,1.5462693385798127
Polr3g,1.1728104011459997,1.4655205599978685
Rpl7l1,1.656248953595173,2.2042743738045965
Zfp580,-1.1920040780948178,1.2883469809895045
Btrc,-1.273848654456462,1.045547265774157
Fxyd6,1.2932653803136962,4.012302382805611
Pdlim5,1.3699706759215589,1.96233331468373
Tm4sf4,-1.0316218670015544,1.2934512280787553
Eef2k,-1.2065876315496404,1.957443596626059
Clu,1.0371682618882834,2.823836851073578
AABR07004112.1,-1.9103313562963449,2.457938044479977
Pitrm1,1.2228092941170476,1.593036107147162
Dsg2,2.4775784049638294,2.661318101194828
Mxd3,2.667864561879422,1.0183495189384586
Bcl2l11,2.2187265654213872,1.0824597843315857
Vwa5b1,-2.0345531096550573,1.1509458459757365
Tm2d2,2.250457597610931,1.4633708660261762
Hras,-1.071235179797627,1.1286365259839237
Csnk1g1,-1.804083762425987,1.7930733546065254
Lpcat2,1.3002011766614183,1.4856261640283814
Hsdl2,-2.1941563000701505,1.1513286636139644
Slc25a28,-1.0882659707627562,4.274021546659696
Fgfr4,-1.0773906477092516,4.119764469119307
RGD1310951,-2.071935856903966,1.580016554522621
Pcif1,-1.1865993841343454,1.074844002639151
Uimc1,2.026684728402628,1.4352160174332307
Rlbp1,1.5505038902298918,1.354907787676374
Mapk1ip1,1.3002324253617459,3.2827180366437925
Ppp2r2d,1.6827196299615284,1.3131743996374554
Gramd4,1.3308542901867608,1.8596042952077894
Pstpip2,1.315607235485907,5.177408664165248
Arl2bp,-1.4667317013632695,1.2377915483481554
Zap70,-3.6394719379543634,2.26711827747903
Coq7,1.5322483383413472,1.8267678049989298
Tmem110,-1.7236341375441193,1.0562074841337732
Arhgap28,-3.755890345010255,1.4634890986696518
Pxdc1,-2.2876450794333296,1.2108438066781282
Ccnt2,-1.0176666580269311,4.837227226407954
Nfatc1,-2.79805054325116,1.0580698111466889
Rnf214,1.4117971301790244,2.0735336936912723
Nck2,-1.1980136258470657,2.680037922664501
Cspg4,-1.6728230993451954,1.0890121526384775
Abraxas2,1.0468951595180822,1.1328492286160743
Gmpr,1.417132794466466,1.0555280842478314
Tacc3,-2.7038601642968074,1.075364119672337
Mrps27,-3.3199371484889104,1.0753884864713479
Tesk2,1.7536920079180192,1.1469724007683313
Phrf1,-1.5280798747289621,1.4134955285563466
AABR07071876.1,1.2826242531352567,5.252464824150045
Zfp322a,-1.9584883483464128,1.3666566541136254
Cldn7,-3.8327516944430906,1.320621369661606
AC103221.1,1.741239092042168,1.2882246078753488
Wdr12,-1.152056569213217,4.728703517876052
Myt1,-1.0899373697943935,1.6492247851466455
Itm2c,1.1368977442068047,1.6929056214789073
Pcmtd2,-1.4968036133838045,1.2851976833624095
Loxhd1,-1.5410592968695147,5.716211755190651
Alpk2,-2.323491072003166,1.6412468218642418
Ptpn2,-1.166925704814172,1.5375218518429565
Fbln7,-1.9787034749040626,1.485105084480719
LOC100362216,-3.464776979513868,1.099466660157562
Mtr,1.348026832744971,1.6404578377690517
C2cd3,-2.301381653013048,1.1048786432646138
Spns1,1.1860897227036167,3.0668957378540065
Phf23,1.1549708432799115,2.12199551415176
Slc2a5,-1.9575124741787817,1.427817128819651
Mxd1,1.0041364183257737,2.38455676641761
Psmg2,-1.987772204064037,1.5110340702141922
Nkx6-2,-1.7240231056121786,1.4537049979244099
Lrif1,-2.3291594318391997,1.366192490577726
Uros,-1.546610438854155,1.3449277720173491
Pde6a,-1.7559308356992123,2.131284905713523
Cox4i1,1.3237323517785846,1.4557653263136439
Cd14,1.5343246263024801,1.1028761270261296
Actn2,1.3449467998731663,1.0015472422121443
Rps19bp1,-1.7632317388772598,2.3824254721341047
Cd53,-1.2116189037534828,1.2886900583588539
Camsap1,2.26792963830827,1.1732156182016225
St3gal2,-1.1475399200843484,3.941951163891172
Ranbp9,1.3084327167872514,1.1222535243593945
Cfap100,-1.2383191192181333,1.3783576234157344
Afg3l2,-1.1966990383400862,1.5843033769102888
Nek4,-1.579518421119342,1.0150787957754228
Apbb1,1.306186994449636,6.863425026112006
Sncb,1.8151109909822212,1.2988698077703689
Lgals8,-1.6556616315090462,2.372275655488052
Rad1,-1.8487438508018492,1.3179545307994927
Ndufv1,1.6727783778818723,1.4940173061918096
Ccny,1.5742569016114476,1.0476748845101331
Slc27a1,-1.1203909313267142,5.349634307339527
Stk25,-1.8711269953841638,1.1183742260068634
Cog2,-1.2764937840640398,1.187366827724563
Ubfd1,-1.113714621288937,1.5698946885379912
Sncaip,-1.9863278593906164,1.8076411741597107
B3gnt7,-1.8570668127623464,1.280905957065725
Zfp511,1.3321860949174904,2.249824187134077
Park7,-1.877978306648368,1.4340403997578912
Prx,-1.8310030349844342,2.7850027895984097
Wipf1,-1.7631285289275356,1.3153357232719451
Naa35,-1.9525965402514323,1.1793311384640965
Arfip2,1.0328073655595233,1.23553270716346
Cend1,-1.9545023019842467,1.528071699678975
Lipt1,-2.000454783601122,1.9939534322604202
Eif4enif1,1.0631164145280843,1.7624116747030825
Cdk7,2.295522836187903,1.0114480280200797
Ncbp3,-1.6829779002617435,1.2964225767639872
Nup93,-1.4344566918055954,4.984764463336364
Ctsl,-1.4388031550679918,2.084104647557311
Slc20a1,-1.2881503250080453,1.5174543705834704
C1qtnf3,-2.371342159374548,2.2649045704611255
Pde6d,-1.6538944562633127,1.222702160895897
Pfdn1,-1.0367215662037403,2.451585943931744
Scrn3,-1.0547652856512584,3.60650629799419
Jak3,-1.4885275735812225,1.256013682385465
RGD1562987,2.3911740264268637,1.2571216096315632
Akt2,1.755674150119058,1.2330840223093367
Dennd2c,-3.3770303271937845,1.636408301889661
Rad9a,-1.259055691190438,1.012833212761417
Rsph3,1.9870462656878654,1.0037871643603087
Pmaip1,-3.5477430381583135,1.00011854041412
Psmd5,1.8190787608411125,1.1180787166597315
RGD1308134,-1.2155290002265753,2.941477093991014
Ttc9b,1.7817851819537054,1.080341672805092
Nppc,-1.376374612435283,1.129081226049359
Hapln2,-3.1727858493869845,1.3958784682122845
Phf19,-1.6741999998904251,1.143815953288234
Prxl2c,-3.3375943349149466,1.7049302834257174
Mpi,-1.6281359345121242,1.040540050056438
Ghdc,-2.1856722937093944,2.337817999972771
Dis3l2,-1.7149333824676576,1.9681071801948835
Col4a5,-2.0988998592571164,1.2266320062628862
Mob3a,1.560012102848335,1.3841168470397218
Crebzf,1.0041284283518155,1.580597350127776
Phf7,-1.484424001930431,1.3264590971295023
Myh7b,-1.142068389647431,1.4104507224648255
Arrdc2,1.040890129049543,2.8435242917805548
Ndst1,-1.2148073991350499,1.3055737250859687
Nxf1,-1.443325113337242,2.2687742828639124
Cln3,-2.008247729641911,1.7928868206447377
Thap11,-1.9556035098386704,1.0684525696125222
Ch25h,-1.8957302222559167,1.1659832683372786
Trpc4ap,1.5295141451370975,1.2858339745977423
Tmem53,-2.298264734312112,1.8439188146006813
Gnpat,-1.1987992788478925,1.214225144941439
Atp5f1c,1.0446753397367874,1.2028313504046317
Rnf220,1.0789595164468484,1.678172432671023
Sgf29,-1.295661345842646,2.2607899597333265
Dyrk1b,-1.1197373188826814,2.4227901845717295
Ltbr,-1.5443397519066426,3.825016571095836
Glmp,-1.7862575508642797,2.4029481118614657
Nfkb2,1.1613710629980143,2.4113475540987053
Zfp61,1.2721080912505913,7.4419504443988265
Gabarapl2,2.11266574947917,1.1153609958303021
Psd,-1.666184582669618,1.4736724872873164
Rps5,-1.4422842389809238,1.3686662560590281
Zbtb3,-1.2142701429817266,2.413509338376789
Gnai3,1.5106165010081793,1.4647213958325995
Zbtb2,1.9752733463486307,1.2278507281797693
Lsm7,-2.2482958310232752,1.5384751295674137
Cuedc2,-1.3806411153885763,1.3109044954201923
Vegfa,1.3233306959649,1.5617401090139647
Bglap,-3.112082720361076,1.0577498469576017
Colq,-2.4617059357017506,1.5145429409623654
AABR07068316.1,-1.5103488479792435,2.0402633031142696
Arid3b,-3.1971777053817347,1.1592422283791504
Timm13,1.5821524788954306,1.9491013085951117
Ssbp4,-1.336025803595632,1.2187726042817342
Ints11,1.6233714239733938,1.4339907110706018
Galnt15,3.141036654942418,1.2574853164070419
Jmjd8,2.2692865081495586,1.5748539124850698
Dph2,-1.6582942102953246,1.3442833582970222
Exoc8,-1.4938560531472684,1.246122666151834
Tbx6,-1.5779983034670444,1.2342965311980343
Samd4b,-1.5895187790443976,2.801404258354044
St3gal3,1.1356704143789051,1.3074932369222174
Slc7a6,-2.4426761644419583,1.496938145544754
Ube2f,-1.8776479564254842,1.4903912527624616
mrpl11,2.134208537574804,2.8220168628902442
Sdf4,1.5982146619058126,1.9787857142988325
Mlx,-1.3215658266860149,1.384506829683347
AABR07054400.1,1.8644778686205015,5.937396459781701
Taf7,-1.4533170748326125,2.409164639346395
Arhgef2,-1.9628319101077822,1.176527200980419
Pcdhb11,-1.507485888952178,2.0200787979684254
Borcs7,-1.337007365636433,1.4904332809524792
Pcdhb5,-2.766123850618806,1.1664689552129779
Aar2,-1.3190051332543273,1.3349391211364083
Pcdhb3,-1.8725914538246704,3.2747986824136466
Ilkap,1.1852147326359355,2.290541710641767
Pigq,-1.1788104104431893,2.1642147501317166
Cdh1,-3.7750365140630446,1.6360246984009847
Tie1,-1.0626209243930769,3.9163670379037234
RGD1311517,2.0474515989434474,1.5369140714418184
Prr35,-1.584918771168387,1.0379862910782782
P4htm,-1.782663575937124,1.13634653780174
Sars1,-1.2763678481150977,1.7014450010058504
Sugp2,1.12082351779881,3.3157276109024982
Syt11,1.3420204016277606,1.2041986270475002
Gon4l,1.3640025554204565,6.05938337415259
Nop9,-2.330391737194273,3.191819738644884
Wdr47,1.0997268624613572,1.5305976723174177
Msto1,-1.634451576201969,2.5628873386698294
Fbxl12,-1.6159532104228265,3.5559950598061585
Cideb,-1.1343657880104032,1.146620753872426
Tmed6,-2.321377360707439,1.0958752269240777
Tacc2,-1.6775853966557581,3.055559742533916
Ripk3,-1.5756254229412843,1.1061536785702082
Pin1,-1.2639547909773072,2.354429943677193
Plekha1,-1.2813704304128883,1.2089543076345528
Prrg2,1.5973565359669253,2.991684901957213
Drap1,1.5329335335158312,2.5111847215943177
Fen1,1.5381277521225374,3.8361325236849555
Bles03,1.4900705766639313,2.1814091215116096
Spint2,-3.0464237090252717,1.4639532690112314
Sdhaf2,1.098820600808163,1.209704225894668
Shc1,-1.3195683257730098,2.9809163176426394
Shisa5,-1.9465684446863771,2.1550490175214136
Ifi35,-1.5323053557524469,1.7548211549710746
Nme6,-1.3619988927521995,2.493365212351035
Adar,1.4835932006261459,1.27291145722776
Snrnp70,-1.0547554516463944,2.245292952704343
Kcnk7,-3.009397039454721,1.58735388999259
Ptpn23,1.364166995837836,2.0312675355363528
Ano1,-3.1041616801454412,1.3821726076104133
Shkbp1,-2.583222790297637,1.6316666280344816
G6pc3,-1.2882100163217187,1.3635263119603545
Naaladl1,2.1483702521151398,1.0897005646409725
Snx15,-1.1255813898627474,7.127221416096063
Fam171a2,-1.422052972025403,1.5797888100649702
Fxyd7,1.5454898517544895,1.3960053795397906
Tmem143,1.220538948273713,3.226394130165768
Nrxn2,1.4069741123211954,1.2910041634996297
Uba2,1.4943381693717839,2.375158029041384
Trmt112,-1.0322687916974087,2.048855353495893
Gpr137,1.2451753351471204,1.3007938677115554
Ctsk,-2.177365825185239,1.7405496438527437
Plekho1,1.1250948949603778,1.0983676096037616
Sv2a,1.3168403353294256,1.771174178085548
Plaat3,-3.447064733686548,1.3222291540268791
Spef1,-1.01408510610897,4.230743204857377
Rbbp5,-1.159168309597495,1.3619235285817028
Dstyk,1.4592682417607248,1.7713775622369325
Fdft1,1.4641403640314246,1.4530068848627613
Fads6,-1.7851835351846639,2.392254180890435
AABR07073181.1,1.2290421040365858,1.012359469978334
Ppara,1.5605023724961333,1.5001852102063307
Rtn4rl2,-1.6495409130372565,1.1701536355549684
Tmem231,-2.0115367635217405,2.94326142134628
Chst5,-2.8624949339593733,1.2478370779292836
Tiam1,-1.3376542590720801,2.664771038700395
Kmt2e,-1.323529927919154,1.5568684476756918
Mettl26,-1.0934516667562526,2.734385204096586
Pld6,-1.8090792032247975,1.1573977131893627
Alkbh3,1.997615850555092,3.060063869141026
AABR07038986.1,-4.033584982038027,1.1040063503128192
Fam92b,-1.0399518794356115,2.0662632983867635
Hsf1,1.0049038762336344,1.5084703846669434
Bola3,-1.9454587118762359,1.1146721916061968
Rhoj,-1.3126368156578727,2.372567192911763
Cntrl,1.4365334957121827,2.130382058880945
Zbtb40,-1.5723115068131712,1.6512539296069693
LOC685680,3.0896686505413764,1.013844783436098
Tmem134,1.698557279623683,1.005871508851463
RGD1560289,1.8596043489794063,1.1423409610162043
Nr2c2ap,1.2199032821130138,1.2464541220121068
Fbxl16,-1.2085929150846069,1.5894356745588767
Kbtbd3,-3.4593706332479575,1.2105627165600732
Senp1,-3.8903582418347744,1.1017400287553936
Slc2a8,-1.2518894133679896,1.0948293957385031
Pdf,-2.142553968548052,2.167410625773888
Frem1,-2.6513952251037924,1.1420293958262464
Cptp,1.779270277491565,1.0302061363326467
Micall2,-3.2093958487173664,2.656181310575625
Trex1,1.6382177737384471,1.3024066488957007
Cdk9,1.0226747692570493,1.420261580152077
Cenpj,-1.739667663527892,1.8255894858868136
Fth1,-1.41863793813507,1.680541848568171
Slc38a6,-2.1666905357002677,1.3078772489676793
Dlg2,1.889883528552447,1.6056760652030446
AABR07003235.1,-3.9298265466928064,1.0716646664510046
Zdhhc2,-1.5312918121884853,1.8300375048834978
Rubcnl,2.6032864691568993,1.460844936951753
Fzd10,1.3248274549711545,2.388437724282616
Fgfbp3,-1.2843583403904608,2.8495205305042424
Foxp4,1.3599275567925508,1.0155300755378482
AABR07039112.1,-1.575668892499649,1.8994863136733027
Sdhd,-1.4367731312576484,2.944432201812625
Msl2,1.0654492522964838,1.47440441064456
Pmel,1.31751159681774,6.050710954233495
Tctex1d1,-1.9064105580590502,1.0943759375888855
Pnldc1,-3.0726544163379375,1.615037313986449
Hfm1,-2.9827194309696794,1.772780722252265
Colgalt1,-1.2436333604698888,1.2350975081852416
Tspan1,-1.5287982824401494,1.2221864247788683
Rpl23a,1.125379555308956,1.5584027502679032
Rab34,1.5087147252532633,2.0058135009147073
Ephx4,1.6926032615692408,1.7225386037425154
Pomgnt1,1.1592575912458407,2.24537644272165
Rnf41,1.4942498002537656,1.8747911844586367
AABR07026112.1,-2.8360658655649575,1.105960334845952
Hspb1,-2.604282032735193,1.5254334404310588
Crabp1,1.6315584197247184,2.0937922222012073
Rpusd1,2.4762037310757936,1.6918022669138637
Rab25,-2.2004752936546588,2.2266639603653675
Prdm5,-2.604016107319061,1.1493023690641564
Man2b1,-1.963325672979583,1.397416829821429
Nipsnap2,-2.117048087496209,1.5577517871414832
Tbc1d30,-2.0221044730267805,1.2115072978129393
Edc4,-1.335381168445108,2.27308841202715
Zdbf2,1.0180394913557693,2.7967951599604093
Rxfp1,2.2632147893147887,1.1106586064860884
Zmat1,-1.4271221694352816,1.7775580507463262
Eef1b2,1.2085078598537804,3.1652336558326826
Tent4b,1.0286035468686308,1.6303827081993238
Haus5,-1.2987888972975363,1.0074947665733682
Enkd1,-2.8651154777662624,1.257371870573098
Cwf19l2,-1.8061664052221877,2.2117620510032014
Tgfbrap1,1.246443331033799,4.037359796148244
Mamstr,1.0991937611511804,1.354369727894341
Rps15,1.7340973106505353,1.480980507913839
Hadha,-1.701230320367087,1.013267086731053
Cramp1,-2.037748044982883,1.3627545521478246
LOC100910838,-1.0758361650154562,4.246760847597913
Dmxl1,-1.6564350517299173,1.0859500408724247
Izumo1,-1.1467081803044623,2.773060632511438
Tnrc6a,-1.2084224969459714,2.2873817330498922
Npat,1.2642391411868645,1.8666536140895615
RGD1559441,-1.330042714095254,1.2205641304210566
Atp8b3,-2.212437484911827,1.10784120704532
Cep104,-1.3212107893009448,1.9862211207923142
Gng10,1.7695055831434692,2.2018588477704637
Stard5,-1.535544556937965,4.048436296899481
Mocs3,-1.5349440027373886,2.25221759180362
Mettl18,-3.282463529410932,1.5766639367713122
Gas2l3,-3.5459813087858727,2.1930567301867865
Bpifb5,-1.6189831789140072,2.8318202504773153
AABR07007769.1,-2.3069856103799165,1.2052202949253
Exd1,-2.1866316117464097,1.1064073374653551
Dux4,-2.194967189114951,2.506574524874329
Dpy19l4,-2.743403518761776,2.610565940548468
Armc9,1.2392885820050492,1.4368248921872528
Wdr41,-1.6280191530026729,2.0842081646344184
Crb2,-1.5059479877911364,1.0478637223816842
Os9,2.194284713357868,1.0384711081681115
Vwa2,-1.133412069732704,2.03000416919883
Atad2,-1.9013422568029954,1.0146554065405833
Abca13,1.9932766884549222,1.809219905216343
Shisa3,-1.4256247065496095,1.2063743078014058
Stk40,-1.3600754256187828,1.6334993794438404
Abhd1,2.4716721771876546,2.4599722891571916
Tdrd6,-1.8460389517955909,1.34032919294554
Spout1,-1.8722706180645121,1.004059976443979
Dynlrb1,1.251949342938244,1.2051259345338963
Gpr17,-1.3343166417487216,1.96970579358194
AC128848.1,-2.988709909512117,1.8573897561252004
Spag6l,-3.6483810554077523,1.1624015817932292
LOC108348120,-1.3526491386561577,3.9783315959661913
Heatr5b,1.2038311731925901,2.303344899740762
Zfp26,2.2484395435598676,1.2580913455085299
Krt80,-2.348002427356632,1.9946283248603434
Gtf2e1,-1.755758458178674,1.1458753312916032
Ckap2l,-1.590960600986237,1.9980670946224466
Mgam,-2.1952056916412737,1.054394211775375
Adpgk,-1.1297745745568217,1.3123137845515804
AABR07036324.1,-1.0479975963573498,2.812864453981043
Lrrd1,-2.6212285599051683,1.647396768460017
Olr1158,-1.28834477062335,1.316668473140861
Mettl4,-2.5884250624096556,1.0884308221489982
Nhlrc1,-2.1769495534653043,3.494692430966467
Lrrn4cl,-4.0889978679537755,1.2991509570870658
Naf1,-1.5377987205825172,1.0008345757770045
Tbccd1,-1.336273912465114,3.2874861454329434
LOC100364062,-1.9135384021058768,2.4319913253324748
Tmprss4,-4.1491425087194775,1.92169364567573
Scn4b,-1.729112268914839,2.55804289298428
Ypel5,1.6330002136739785,1.3353015266038928
AABR07054091.1,-1.582663094379109,3.186009556066399
Thap3,-1.2180848531627944,1.7455683009348153
Urb2,-2.3043122336787123,1.2565261989635486
Zscan18,-1.9178022665977967,1.3257044657498374
Usp38,-1.2940550486680928,1.5472712898038705
Dnah1,-1.084660689529724,1.3384911576083256
Mpig6b,-1.1030407783214653,1.9535384919602725
Susd5,-2.3891967496671978,1.386819168272889
LOC691921,-3.1291571999876484,1.0733404112051168
Rgs16,-2.0777109728933643,1.5142334676843654
Trpc5,-1.3206057428423923,1.4901133898482768
Xkr4,-1.3745207275683455,1.1924425203397746
Pramef8,1.3170800444389157,9.834222745882295
Rps25,-2.3568192185353496,1.3543011465474484
Jakmip3,-1.217202805653285,1.4140770758768995
Pop4,-3.4593058441387994,1.094254878276642
Gpr101,-3.539112963257662,1.0636052219621075
Cndp1,-2.554824793267291,1.8487411129581077
Tmie,1.8776004249311138,1.082457596181199
Zpbp,1.1336005445805382,1.439797236251667
Cmss1,-3.182312107465077,1.3836350319518853
Lrrc34,-1.4027687944444356,1.4980562759718699
Dscam,1.2339749759846699,1.5560383199605672
Tas2r139,-4.530146883140211,1.1339789620459126
Dnaaf2,-1.5605992151987802,2.013306660419057
Colgalt2,2.528271143677565,1.8311295534371137
Nup160,-2.4832770040280026,1.1831186467773265
Lrrc55,1.9320716061252323,1.083252414981595
Gart,-1.7059119236832905,1.1349286474306663
Unc80,-1.9642002089197685,1.5541774664957317
Rmnd5a,-2.0095636581002414,1.5708900571529196
AABR07052523.1,-2.4372450352609425,2.033395928454542
Pcnx2,-1.8540043932410062,1.1280116225476577
Xkr5,-1.6172277695548198,2.7752716683497685
RGD1566386,-1.7387319663038063,3.2972608439675923
Map10,-3.4435577215130024,1.400531176538335
Ctns,-1.3196908593681975,1.4445854261808695
Prkar1b,1.1918320665746178,1.011984051057228
Gsap,-2.5823596905494854,1.6233125175057683
Ccdc9b,-1.0919650324518213,1.27235397089357
Zdhhc14,-1.4924515776961016,1.3580010731076007
AC106932.1,-1.9728488933571178,1.8205839998759903
Cyp2d5,-1.6146687123268757,1.039095839651364
Trabd2b,-4.024565108261699,1.0667466127695806
Diablo,-1.0537223532728537,1.314802871750102
Kcnn1,-2.000556267176474,1.248855109610857
Klhl2,-1.0084860200359436,1.1576729744695098
Rp9,1.8830612469465664,1.4092048909082007
Znf768,-3.57136600409733,1.3513155511987018
Apeh,-1.2326127429218388,1.3766294104657288
AY172581.6,-2.9957726857979754,2.6605351393321857
Cdc26,-1.6529257863570963,1.357695592710387
LOC100360244,2.085001274780387,1.2464271637235966
Cep164,-1.1345916713387105,4.217853379675871
AABR07021384.1,-1.261777368554624,1.617956363835419
Golga4,2.076358206643352,1.4088466038692553
Tpk1,-2.161579827107807,1.3592754822809594
Krt10,-1.1326364108316909,2.079690502086359
Lrrc10b,-1.2080629179004394,2.101657970089824
Vps13c,-1.3892536026379863,1.0631364602215108
Hacd3,-1.3077347552784755,1.0334969034785044
AABR07051892.1,-1.5800993435213115,1.0951422583581227
Tango2,-1.5299859461080572,1.3967223174219645
Plekhg2,1.1143882340952722,1.3063626727701831
