gene_name,log2_mod_coefs,log_fdr_adj_p
Mplkip,2.297639768548447,1.6512769100755589
Zmym6,1.5720392645025476,1.569943073162158
Nagk,1.8723452261593656,1.149390125072106
Nefm,-2.0361627130729674,1.5060266356592462
Med27,-2.8507637458240893,1.004377781814214
Comtd1,1.1261643241040427,1.601227691950842
Fbxo16,-2.036550280858624,1.3357539478964493
Tbc1d7,2.508092499675141,2.4976100932013696
Olfml2a,-1.1945421152663052,2.3381740552278822
Arhgef4,1.2221285098708035,2.473388495904471
Ctsh,1.9594564150010632,1.0363900176918153
Ddb2,1.6448770409320876,1.3371318875227438
Iqsec3,-1.5995759978710782,1.560429851301701
Omg,1.2679926788453928,2.0733479657954437
Rps2,1.5771529484412652,1.1579328566211669
Naa30,-1.6522541261519053,1.3817486467727693
Map1a,-2.804395650443231,1.172450360304317
Cpt1a,1.0759445368147424,2.7273499878669907
AABR07027306.1,1.8024526789638495,1.4065392654963011
Syt10,3.734738212177675,1.238774872401121
Rapgef1,1.981315009126524,1.033503803932304
Arpc5l,1.0271849858639477,1.7580156760056032
Slc27a4,1.147846409196256,2.2784990505715124
Cdh13,1.5603255765570685,1.083828666320998
Olr1096,1.440608846496348,1.9575647160660417
Chac1,-2.600929556307059,1.6643712418211056
Chd1,-1.5303743251925241,1.2010534956207506
Arntl,1.406266411022976,1.0634560546470213
Zfhx3,1.4344060962819416,1.6180936328525595
Galns,1.0558902561709607,2.485699038456461
Golga1,1.3815666717069293,1.3616904334538391
Celf4,1.837124527272236,1.0664493420659675
Slc35g3,1.250203588424587,1.0388670324928724
S1pr3,1.0405018464858653,1.8375698342977098
Hbs1l,-1.6026062438802773,1.28521597637928
Fxyd4,1.1311940863812298,1.159629119164965
Aldh7a1,-1.9671211300388902,1.285708341396303
Sema4g,1.6819123358545771,1.1983949719391773
LOC691807,1.443201460346679,2.363074329302334
Ttc36,2.6075671230015036,1.04355879692346
Prom2,2.0631371764017348,2.0565300560045907
Trpv6,1.7071703875954973,1.0504551995753257
Cbfa2t3,-1.6170445487317622,1.4907206745558457
Tasor,1.0639577798153503,2.608149999500216
Ccne1,-1.362225286413724,2.9678238036122027
Wrap73,1.3296680653801571,1.19653068582429
Pnkd,1.2652931422796023,1.1885110358406792
Srfbp1,-1.6252747018073144,2.1227215825147234
Gna14,1.3056644769569627,1.0724346812683798
Ash2l,1.8613958469416867,1.1259217883849129
AC110824.1,1.2127826280032887,1.544508621697352
Ifitm2,2.1663990684978325,1.1226010000741955
Idh1,-1.9916589617314013,1.0306142564615102
Scn5a,1.1984877945216048,2.546055807927603
Mcfd2,2.363182204347921,1.8111523816996935
Il11ra1,1.7851549709457377,1.2264797313712517
Ubxn8,1.4907923159014134,2.264838249755211
Gpam,-1.081326277640986,1.6360577110783676
Kmt2a,1.4118250683680376,1.5889563892849747
Trmt13,2.4613221497811018,1.2488444639618272
Lonp2,1.125518823177093,2.693909343714079
Hspa14,1.237851040928191,4.269038433755369
Ermard,2.140245345723175,1.408486241951329
Plpp6,1.4011265396647534,1.4660882319798014
Nt5c1a,2.239968874488757,1.2906895115833017
Slc9a4,-1.1204505422826887,1.8559173077975444
Prss12,1.4402129595375504,1.5927560896531525
Man2a1,1.534851299403158,1.8398719283790115
Prkcz,-1.3787647975144879,1.9850377549022793
Tpm4,-1.750459398610505,1.5495162446671797
Zswim3,1.1943745714973784,3.1941951519869685
Dnaaf1,1.081320895351744,2.011467352290287
Prkce,-1.4771686942903164,1.2824352551046454
Abcc12,1.8173197233826788,1.2938201939828686
Cert1,-1.242789991247909,1.103734762385018
E2f4,1.0963352764295935,1.828175240826678
AABR07053687.1,1.6534998270009706,1.1134149529989876
Msh2,-1.2835173493746395,1.3030471514487698
Tspan5,1.790370279300014,1.0501736775614807
Slc12a2,1.117597403527481,1.9420770205480784
Dclre1c,1.7443077391481887,1.106975062314431
Ccdc106,-1.3763123982330248,3.0463703567536697
Plekhg1,-1.3720991988639781,1.40652700580852
Kazald1,2.388008788077884,2.6454672352553703
Ckap5,-1.1957477986278096,1.1883123915176592
Nkd2,1.9421137762393366,1.1392245846856734
Trip4,1.6236943881550945,1.51957377647844
Sumo1,1.0563020979263533,1.48394333526002
Pdp1,2.509725893089263,2.2620912904451873
Coq9,-1.6278377092601486,1.2496271569078978
Ppp1r3g,1.2505066584263702,1.751138504962599
Zfp516,1.6058534123746948,1.4813829403384469
Rpl7l1,1.8285596177041192,1.0576921500673169
RGD1359127,-1.7453922391159247,1.3506787975204035
Slc22a17,-1.4103617538244824,1.1285179094014177
Eef2k,-1.514336399712923,1.7008223196477044
AABR07004112.1,1.9692258572904735,1.310075865622551
Mxd3,-2.2067722596760655,3.0050666892269566
Zfp524,2.88213621018696,1.363349157534236
Mtpap,1.6479978897615013,1.3935381978378487
Ninj1,1.0748091337318069,2.814153358759835
Gnb1,-1.4416808710364406,1.0717345068466102
Actl7a,1.259883184344795,1.5714387175149325
Lpcat2,1.9583124226087703,1.4856261640283814
Fam217a,1.3814553059541428,1.365734058568874
Wnk2,2.0203351376149175,1.1669380226714725
Lrrc56,2.3788154274303075,1.6139385726125164
Chd6,1.7249826942834785,1.0352258452489869
Kctd19,2.2110254919471015,1.6508696558957165
Cops7a,-1.5883602164471766,1.645153033984401
Kmt5b,1.436995758632721,1.155988182378483
Stmn1,-1.6491198146921222,1.0195827337088215
Tia1,1.3405956550922022,1.1935758215231431
Pla2g2d,4.316618827507449,1.1283333671133429
Pifo,3.0041630051681714,1.402250236580717
B3galnt2,1.8295485508489102,1.405440584753298
Pcif1,1.2312951854857535,1.1963135027516674
Plppr4,-1.386187033132643,1.2794920064823803
Mapk1ip1,2.2314541731107904,1.2010759523841226
Igfbp2,-2.180946712536655,1.0449412488393428
Cep120,1.8744081663971253,1.1822421471770923
Zdhhc1,1.0489187722937878,1.5783942331842429
Mark4,-1.602761800120357,1.3106991900809841
Mea1,-1.8145475274001714,1.5053811864116664
Rnf214,1.6280710835838015,1.3546145793566378
Mycbp,1.2314614382524436,1.57475312456946
Mvb12b,-1.5570033542328352,2.5391353027823094
Cspg4,1.514527450355756,1.0890121526384775
Tcirg1,1.3988817985193103,1.510227289539764
Mmachc,1.7612320061445763,1.4753895594435118
Tmem50a,-1.8693732139709782,1.6062185672066513
Tesk2,1.7584634409663489,1.1469724007683313
Kcnt1,1.1680750916192364,1.0368352938300627
Cutc,2.1053003791801417,1.8260020578167981
AABR07071876.1,2.5462658759369603,1.5688537900702824
AC103221.1,-2.7130498060410506,1.2882246078753488
Ctdnep1,-1.4375467354925768,1.6734983545166933
Alpk2,-2.34577614060083,1.362793132972941
Cnp,-1.4088527781358577,1.5552104627432646
Mfge8,-1.3094524668348895,1.632793890773923
H6pd,1.1245569784031304,2.832986850879081
Gpr157,4.412850632984244,1.0004585398850554
C2cd3,1.5790802662006385,1.5434276269929974
Mylpf,1.759352260101192,1.8828074168817555
Slc2a5,-1.908824874582616,1.2686644582021243
Abi2,-1.176793865962666,1.2459486658727599
Dgkz,-1.0794490594996404,4.2630917811532845
Arhgap12,-1.537584660956055,1.096817026618524
Snrnp27,-1.5162856117829646,1.489166872151828
Rps19bp1,-2.2882218328652826,1.2213777009143658
RGD1561415,1.8961690563792168,1.0556576943206877
Olr1666,1.7645698533783385,1.7686936720244417
Nup133,1.2696781029744981,1.1868110326537047
Btaf1,1.0470628540029494,1.3544076321909535
Mrto4,1.9222970272109559,2.198936999931372
Sncb,-1.1363409608355917,1.7969864900958532
Ipcef1,1.8021706030582347,2.521294816291321
Rab6a,-1.6298295778447565,1.4165942659375077
Poc5,-1.821191319999502,1.0035451085280667
Srrm1,1.5786947277006818,2.475994005261345
Srf,-1.5582630556355863,1.1466794873251223
Ubfd1,1.2377239693615918,3.9605154707194052
Sncaip,-1.9032891882385132,1.6164322471070929
Hpx,1.1668813559173394,1.402155497772215
Hrh2,2.383131914397384,1.847760888553667
Zfp511,-1.3312861165083492,1.7342341735114386
RGD1310819,-1.9487254683788506,1.071516918254317
Cul9,1.458721188431777,1.2037567260932531
Zfp688,-4.74608461333841,1.1508522103640144
Chrm1,-1.2663605932291542,1.3416040489930414
Cpne6,-1.3461439104433695,1.0418177642347803
Naa35,-1.6895003052159796,1.5034690566458864
Ggt7,1.6636216058322735,1.2187286707996674
Nop2,1.437588343436134,1.4327616061124684
Eif4enif1,1.046566553589504,1.7624116747030825
Zpr1,2.001639651587961,1.0237698339096095
Smad1,1.3948652847934453,2.4278292258704126
Slc4a9,1.1834266974862893,1.3957629297852818
Pprc1,-1.8303612123656374,1.3176971763097223
Nup93,-1.8601205811511572,2.6581698941921506
C1qtnf3,-2.5997839706745727,1.9689944072115932
Rabepk,-1.6748389850118173,1.234278292970842
Gga2,1.4158384491065878,1.208911752183616
Leng8,1.0302300882412672,1.4250684002004117
Ap3m2,-1.2045446334416605,2.3173654522376914
Ppp1ca,-2.0332009890075144,1.4166814384704771
Bcas2,-2.4357763174240126,1.3245599632303906
Txnl1,-1.5792843180870122,1.586784099758862
Tcerg1,-1.4782641832812495,1.741427456052376
Hapln2,2.088941822839145,1.3958784682122845
Gstm7,-1.255457185158979,1.4263503966088393
Col4a5,-1.7449359349839146,2.5879422496161215
Tsnaxip1,2.224901975518537,1.9959054701980077
AABR07001382.1,1.4140928248478846,1.8444566009001662
Wdr59,1.23552664544967,1.5118207289162555
Grk2,-1.0313022737537996,2.8860089971086715
Crebzf,1.2095682190165182,1.5002850439425288
Ilk,1.6503821276817567,2.5685644674937946
Fam174a,3.489711701941173,1.1442470595955059
Cct3,-1.2506432132397576,1.8405409896111757
Polb,2.7906906623543635,1.0156362684549907
Zmynd8,1.7798631805585314,1.2886556890556413
Xpnpep3,-1.6906062898709031,1.4036813634125294
Gnpat,1.8474065633620802,1.3027098093982572
Tpp1,-1.2691180058512643,1.9060275797253292
Pik3r2,-1.115429388246117,4.029119144216402
Mxra8,1.537213824034105,3.164642687019821
Ap3b2,2.0798031627538505,1.2272969312551096
Kif27,1.7517393938723365,1.537010951171848
Pcdh12,1.3782051663509347,1.4990659572319935
Gnat2,1.7111622103964166,1.5463127897354842
Sult1a1,1.102868685885522,1.4312678647164983
Inpp5j,-1.5235331650523933,1.25075850849425
Slx1b,1.6008722963240447,1.3453655616710343
Psd,-1.7647088656266352,1.4736724872873164
Zmynd15,-1.4498683997315225,1.246147732293566
Akap12,1.4014407956458548,2.3487212023788495
Jund,-1.5433515469885752,2.2150485050273017
Smg5,-1.6207657379418954,1.0176878893247365
Bglap,2.4452110054029372,1.0577498469576017
B4galt2,1.9178044891247437,1.0257338092759474
AABR07068316.1,-1.27563306599753,5.303149559211355
Csrnp2,1.2585190040762069,1.0731567312341153
Spib,1.2005243833089845,1.0643533999813708
Rsbn1,1.2822093165977202,1.5688810838825111
Arid3b,2.7040170561037296,1.1592422283791504
Timm13,2.9347324144118705,1.1025812368718977
Antkmt,1.100491231932632,1.8378878215030128
Phox2a,-1.6857296466783671,1.683608157130713
Ints11,1.310729164691088,3.1077789882217477
Jmjd8,-2.6663194193049433,1.2600526101800416
Dph2,-2.1950072106603264,1.1550276562644377
Oxnad1,-1.4111355711898768,1.1045959124786955
Exoc8,-1.3978524855994077,1.2085775718308844
Sh3gl3,-1.3108299168515236,1.4163720217662132
Hsp90ab1,-1.500073649114542,2.2612731710598877
Napsa,1.3748950123640853,1.413462127957112
Rhbdl1,1.2876586666335943,1.0549271347769618
Thop1,-1.4492991562124775,1.5667618088819406
Ube2f,-1.487789597290046,2.461236520969549
Kcnc3,-1.7459863296557596,1.4632171341060893
Tcte1,-1.2857517904858575,6.397247005718404
Ptprf,1.2284434032277047,2.7157470999656748
Tomm20,-1.303734511271974,1.7180978831424059
Sdf4,-1.9276443600254582,1.050134324973841
Mlx,-1.8540869296914932,1.384506829683347
Arhgef2,-1.919266490313162,1.176527200980419
Crlf1,1.7723793754822041,1.2878798204795217
Chpf,-1.4422380146330698,1.4461937786242294
Retreg3,1.500407759492081,1.2622181171805364
Pcdhb5,2.300798493537141,1.869459906849943
Pcdhb3,-2.7989159144106908,1.1808515635132577
Tinf2,1.6396536909237887,2.3423843349031404
Gmpr2,1.7293493999361234,1.2122470080902492
Homer3,-1.8425331531344502,1.021243273407841
Sars1,-1.0200381038885964,2.585378190072734
Klc2,-1.3964686479151351,1.5436834917388675
Asb1,-1.773310907864783,1.0989108545649933
Wdr47,-1.2387129807990578,1.5843982839692385
Slc25a42,1.2669038388592284,1.292181330597218
Clcc1,1.2187863289715832,1.2915922831676656
Gsk3a,-1.8998079753883255,1.4478702131104957
Pklr,2.0979211125669504,1.187167600375244
Erf,-1.7805351198939259,1.9127684410827053
Actn4,1.377634358942793,1.8973904547590352
Cst6,1.8788222961552565,1.5312293717354575
Pik3c2a,1.4930935950837891,1.28822923180567
Luc7l,1.1694403620057723,4.612790776153013
Plekha1,-1.9788420689039439,1.1102283301829776
Krtcap2,-2.073133861038786,1.1025013429050627
Shfl,1.6647174356200174,1.1348158753126303
Efemp2,1.1605138205110568,3.82055184158619
Angptl6,1.9058920920283025,1.1708653109278495
Aldh16a1,-1.4089777391124656,1.8375693154929926
Ovol1,1.227504943224404,1.1915883047196982
Rpl27,-1.253804760109671,1.5210272294237746
Ifi35,1.367598016532001,1.4038081375545413
Icam5,-1.4973067943456395,1.6948629248852918
Tead2,2.534253165661216,1.0449943525510716
Rnaseh2c,-2.0872406973009245,1.2909229714557258
Brca1,2.280371517587689,2.1478721905225195
Sipa1l3,-1.0021908781211788,1.5486533144002395
Ppfia3,2.0272333530246645,1.2613720730219116
Cyp2s1,1.5410167390175937,1.9650585172287653
Map4,-1.3346285150549455,1.6781290213815763
Zfp382,2.1893756255168975,1.3269897782295075
Ptpn23,1.1436369552294539,2.0973373921784435
Pola2,3.2204330071632437,1.4240605191162246
Ccdc86,1.5928596733674911,1.0968478768175676
Ubtf,-2.142479419281959,1.0542259609540896
Psenen,-1.0736598408489304,2.080789789451724
Tmem147,-1.6347770959919738,1.1703010063684955
Gapdhs,1.1491839522219494,1.2416614904704582
Fam171a2,-1.2280197282776975,1.4492605627617021
Grin2d,-1.872709211393383,1.0381759556336048
Olr336,1.4717577123212515,2.4581968159409286
Trmt112,-1.0619108345144488,2.024217372007517
Ppp1r14b,1.9469898989364935,1.0229403448068353
Stip1,-1.265066168947832,1.1097779009031372
Sv2a,-1.3929405262277819,1.8674054660432267
Lix1l,1.056569105585804,1.243336094586369
Ddrgk1,-1.9687310897304715,1.0184736380385744
Shld1,2.7829860152891728,1.2143551938046984
Chgb,-1.6251206275494277,1.924101807732195
Rbbp5,-1.3317674431788846,2.503998034452103
Tmem91,1.0732538782862486,1.179312439436847
Magee2,-1.8568813450896309,1.4526162896280714
Dpy19l3,-1.7762638542839038,1.0476626526788093
Frem2,-1.4399239496492755,1.1296102488751127
Dcakd,-1.6120626478240139,1.9912223985605852
Atp8b5p,1.2239369041101116,1.2423037696405004
Las1l,1.109031034819469,1.1350445056939902
Ffar4,1.7376305114755397,1.387730362717781
Zfp217,2.2558085370626,1.283342312346897
Isg15,-1.433196123327094,1.6713205240506885
Kcnrg,1.5164456475013772,1.4355519355405346
Bola3,1.1661736716769433,2.7077920218058047
B4galt7,-2.247427720145825,1.0468699810315778
Ccdc184,-1.6333823326944799,3.6853377885828196
Magi1,1.7886921897726464,1.4588654481531342
Ctdspl2,1.6074651037355152,1.1161547397897638
Lrrc19,1.2173405780936168,1.1406377860868953
Abcc1,-1.5968242888768693,1.4196388567636373
Pusl1,-2.2600008489585397,1.0356838700744293
Flrt1,1.019493228654305,1.063666561207333
Zfp867,-2.622454419228368,1.1794378343083949
Tmem59l,-1.2718723008612707,2.137487125304546
AABR07018437.1,1.7697268667770447,1.050752777708495
Trex1,1.2552028019544343,2.1259493178564695
Lrrc25,1.5998788895282863,1.438556509323194
Ccnq,2.8652870425097,1.01667060832996
Tp53i13,1.3241705984907959,2.3972132974408407
Fth1,-1.6488509233344821,2.5775631099840233
Slc38a6,-2.3982665853756324,1.3078772489676793
St8sia5,-1.2947778596470727,1.8918569262839922
Vsig10,1.5896818801813515,1.3937848665268258
Iba57,-2.9153021015697873,1.578036169148199
Ilf3,1.7308345626848058,1.107973916359733
Tmem126a,1.3709549221588961,1.751499074620782
Rubcnl,-4.636624410357105,1.1427416924122225
Sp100,3.0106298913277154,1.122235674950654
Serhl2,-2.929330442443451,1.0135800821364476
Dgka,1.6677609266246114,1.6091578852440847
Sdhd,-1.8092675281372441,1.5969655181106162
Ifnk,1.0628931631985288,3.1852237590876067
Zfp637,-1.66801710279736,1.3777908667345238
Cpne9,1.4731522136583246,2.7177208404336084
Pmel,1.6254772092720196,2.245187836602164
Myorg,-1.5601575990737748,1.0950820586257535
Hfm1,2.6114937210631326,1.0882984521573962
Colgalt1,-1.2836574797170737,1.567744938874046
Tspan1,1.6741752172392916,1.0327925977765293
Fus,1.6190479932430553,1.4785782455444747
Creb3l4,-1.956958262630377,1.6764848811215314
Nipsnap2,-1.8417570360570046,1.5577517871414832
Tbc1d30,-1.3264558622680547,1.2533058706870903
Dmrta1,2.527745758400034,1.0303875770849253
Zdbf2,1.167309726798206,2.0461340197926017
Rxfp1,2.833589536664054,1.1761693975206808
Aco2,1.4331181890716178,1.1230109982326912
Cdipt,-1.3896625466677972,1.9345955517041775
AABR07047598.1,-1.3251897748007975,1.1659153894000693
Haus5,2.1664026554396596,1.0074947665733682
Shroom2,-1.6327171903320334,2.0377865859984587
Blvrb,1.7849669887935435,1.7237769619451322
Pwwp3a,1.3001122699612588,1.5448011099629892
Tgfbrap1,-2.2028154421642085,1.233258321645718
Sh3d21,-1.485445967908135,1.0454694341377693
Mamstr,1.7685560001169371,1.3217385605711747
Plekha7,1.2710074809609506,2.047875652122631
Greb1,-1.418291519024595,1.1258005617699813
Dmxl1,-1.8677146529466215,1.0859500408724247
L3mbtl2,1.5350184433639202,1.0152168574192175
Tmx4,-1.4899584546732256,1.3267036459745076
Npat,1.0293317813857144,1.8666536140895615
Ppp1r1c,1.5555475689237594,4.764759291399455
Pcolce,1.0845180657167262,1.6337658045602852
Dnttip2,1.3869147208213024,1.7058390779874169
Mocs3,-1.6106598964499923,1.3868808209387156
Pla2g3,1.0871736467691993,1.4276346305442258
Tmem130,-1.5513346907615575,1.4082022956220017
Gfm2,-1.5068405692855382,1.0395378869460334
Exd1,-2.6365191532311787,1.2453833028979813
Dux4,-2.8067141841118737,1.2999249681203984
Dpy19l4,-3.6053931845545613,1.499206526312039
Efr3a,1.4117522516680683,1.659675155531105
Os9,-2.317898450819869,1.0384711081681115
Sez6l,-1.0065005811458096,4.797907205253374
Ccdc13,2.041572290922136,2.4346967988402883
Abca13,2.875760512464498,1.4995009457299997
Abhd1,-2.978275146468479,1.4546960637000184
Tdrd6,-2.3746378235094285,1.1762321791132755
Yod1,1.1515942686803584,2.1182347432412443
Spout1,-1.3439548772551888,2.000857228451146
Lsm10,2.4253793430166297,1.0022429128118593
Prr30,1.4303851142092643,1.3239798414315476
Cfp,1.2899500751386872,3.2999969087612664
Ccdc102a,1.481005770071369,1.3713035490866836
Pex1,1.0134599352235245,2.13766362756788
Fam24a,1.4852250471995094,2.2678892248542915
Prss53,1.0449433364923402,1.5646344737045472
Sirpb3,2.1421388113681417,1.920583806163794
Morn5,-1.5287794201323752,3.801756806737737
Tmem202,3.817191562061559,1.1371931667449378
Trdmt1,2.7440273302957383,1.5805945642773125
Mgam,-1.9240155714941307,1.7199079338944645
Hook1,1.9640773951949297,1.0849737148644154
Olr1158,1.5246018272640633,1.1968741164213135
Nhlrc1,-2.3864396941375685,2.6864457298951456
Taf7l,1.640266948971757,1.0300142485737602
Dennd2a,1.148618494203294,1.7340920743772994
Usp38,2.355938118901221,1.5472712898038705
Cyren,1.2015893225203917,9.273013335240295
AABR07069466.1,1.6205932158974277,1.5533468030744269
AC110981.1,1.1820125236131505,1.3396076857129358
Asphd1,1.4135279257231652,1.838635814187014
Jrk,1.5978013669552518,1.1078391902936353
Dagla,-1.5138403240903888,1.453180336088706
Pcdhga8,2.047861283718632,1.0401269640806847
Pcdhga7,-2.0524088343177267,1.0878711753046413
AABR07060293.1,1.2782827028602115,1.637469021530391
Cd27,1.495318471422335,1.2661466164149173
Engase,1.0162736101198,1.1337475051491317
Rtel1,1.0795653913601049,1.0188738402814144
Ndufv3,1.2621836528741646,1.8646687427232238
Nmnat2,-1.3584833203674445,1.2159608892881266
Usp32,-1.3695687493149282,1.0696518623278544
Zpbp,1.2288268357085934,2.435535381720392
Nxpe2,1.3771986875421438,1.1439557557630378
Rapgefl1,-1.7724539842330003,1.0900125349113832
Rlf,1.6392096185307572,1.7295664293652306
AABR07064716.1,1.2132320446115021,2.1027877537546837
Fhad1,1.1514024733536952,2.063413883468686
Tal2,-1.6744898381772957,1.2594035740068452
Psmd3,-1.5215695423493387,1.0949047050163945
RGD1309104,1.8505856637199938,1.1674595498369569
Npepl1,1.6929877512053773,1.9147591561646453
Neurod2,-1.5861594103853758,1.0257357538460687
Mcf2l,1.131318339188672,3.1561263643138138
AABR07052523.1,-2.7874194168695583,1.0433127413000114
Xkr5,-2.2972769462641622,1.390429187440199
RGD1566386,-2.604300226143235,1.1087254372634445
Shf,-1.3613986535588347,1.9485089807800413
AABR07069585.1,2.0396038038337134,1.1872932681180723
Vom1r45,1.4953948446274947,2.0629937108021736
LOC361914,1.757529907945674,1.3443957134874631
Zdhhc14,-1.2508181226259396,1.3045168644689877
AY172581.2,-1.0796730394296021,1.3487987654937088
Diablo,-1.4611274715690297,1.314802871750102
Scn7a,1.7482172544139225,1.157296030173576
Prrt2,1.965245212282714,1.296955873480711
Klhl2,-1.0439693032100839,2.4990044778901868
Apeh,-1.528662362733237,1.4627533163022348
AABR07030544.1,-1.2816021995553208,2.0009251747313774
AABR07024964.1,1.8994022387221572,1.1065758227659523
P2ry13,1.0099709773813828,1.1515167046908328
Pak1,-1.4321227061016042,1.0258354015665152
AABR07002774.2,1.2528553042059394,1.177644423290954
Spock3,-1.577136208768582,1.2543456229781962
Golga4,1.1780553270711913,2.4509777774309702
Ccl6,1.3222692530236018,2.105208241790038
Krt10,1.2001728457283836,2.705857778618859
AABR07030122.1,1.9866271273558538,2.4086177482476265
Clpx,1.9523425882522338,1.408978608185018
Fam83h,1.1364664499704553,1.2766723554350319
Klk10,-1.5402763116186562,1.1252063489687176
Zfp251,-1.291949249988824,1.7921693631585276
Morn2,2.2898081899317058,2.0717727231355934
Tmem47,2.3106166685545637,1.084972726957566
AABR07039579.1,2.440612850016473,1.172636927330345
Ppm1b,-1.0370566435132986,2.561123381185252
Cpsf1,1.483334184815393,1.027009088741801
Fbrsl1,1.2287355012927281,1.5910348424592091
Adarb2,1.2264349113633786,2.11681005749793
Grid2ip,1.4474691156209258,1.488286825038202
Samsn1,1.039269556342663,2.36762026613935
Fat1,-1.6383623392410462,1.9237347653648909
Rps4y2,1.3715612688249212,1.1039711611643366
Stat2,1.2578840302540544,2.5172384068593967
Mov10l1,1.4066653887654184,1.48960907954242
Carm1,1.9008702202720482,1.1909648430684465
LOC500035,-1.0113782458437548,1.2243880528540778
Vmn1r83,1.7249537913012911,2.916106231117229
Acsm5,-1.9898583305412156,2.2682488401218226
Nrp2,-1.4059065549348535,1.7355576429987913
Ankrd37,2.2365988926363287,1.0841981440771673
Hdlbp,-1.4231968143315947,1.5523582884510936
Ptgdrl,-2.457338985504556,1.6696053139485905
Ccdc58,-1.610315682643482,1.6910704464029611
Fam71e1,3.700717417390392,1.0401557913831412
H2bu1,3.499938001591406,1.2483203811794163
Sort1,-1.098255809195888,1.8576926355017835
Andpro,1.2899161723804355,1.4057399955009728
Hdac10,1.9381912578207876,1.7173424274767315
LOC100361645,1.0474191561201136,1.2699386395859662
Vom1r88,1.0146259768686197,1.575221209067422
LOC499643,1.514105539368528,2.33399968287933
Tmem200b,2.107344689204962,1.2917744376690605
Gfral,1.392815672212067,2.792950022613298
LOC691427,-3.759089001602425,1.1365130869582032
Retnlb,1.1764010899309012,2.36828350674634
Vom1r43,1.2719172086297708,2.027591679696575
Plcd1,1.8211207528704139,1.069918179424361
Bank1,1.1395097399262897,1.0149220631737979
Diras2,-1.1148701482867946,1.6414140158501407
Gabrp,1.4469313253542808,1.0262261194939923
Doxl2,2.471816044898474,1.461062380187674
Recql4,-1.8880351518834637,1.4120340114806147
Usp22,-1.7943177053894062,1.5903177190949216
AC093965.1,1.1532983208632652,1.0872829447871064
LOC498155,1.8199514556733873,1.124730271559557
Zbtb34,2.1332245425969725,1.252859303839648
Rpl10l,-1.954654743205144,1.772418494431734
Srp54a,-2.152715596610918,1.069033769727346
Cyp2f4,1.3796415133916975,1.1664837532192625
LOC498308,2.2237063143100717,1.0123110536262143
Ybx1-ps3,-2.014164268634345,1.1091175609313042
Jsrp1,1.838546106312247,1.493978323516387
Svep1,-1.8821254243969234,1.0920958944809986
Ascl5,2.2345822576966508,2.7148100616234028
Gsta6,-3.473685850140338,1.4362051753398417
Cdc37,-1.8923050356188518,1.2481456078615272
AABR07061838.1,2.3450750922486416,1.554699143796547
Vom1r44,1.2324956240065914,2.633774770539597
Emid1,-1.7143888387224373,1.2461172305760173
Cep170b,-1.8616232486417579,1.45543317040889
Slc7a12,1.486907147401393,1.4773072565374386
Aox2,1.0635218100276143,1.7960736260474426
Nr3c2,-1.2897005833407293,1.4551756317244238
Klk12,-1.2295259706904567,1.5053226807015119
Capn2,1.2948238675469046,1.5101820062443256
Ptprj,1.239772796850738,2.1871270677525785
AC130162.1,1.1646053143823085,1.992555695369131
LOC681282,2.922919854461691,1.4905067477195328
Rpl37,-2.2961051123271448,1.0479609615921444
Zfp583,1.416498703965923,2.587794939559021
Mt-co1,1.496476969344279,1.3515163171133915
C2cd4a,-1.1894633477151029,1.7386845469048735
Ago3,1.0636790498036777,2.920521336057655
AABR07021736.1,1.8163235215300169,1.1436398597930313
Mir3595,1.4912582761924358,1.0301731575350859
Mir325,3.9823724004548846,1.0462972196610685
Mir3597-2,2.4566157080101116,1.029607019493134
5S_rRNA,2.379342912847957,1.1443268060361764
AABR07047331.1,2.8805077239105916,1.0372767428147254
Mir433,2.738075112776016,1.0312087680071347
AABR07067042.1,1.421962550525516,2.260466055921175
AC121209.1,1.1601901303964364,1.6528693192110102
Ifit2,1.4099196794006126,1.2420325254690943
Pycr1,-2.416855905115392,1.376715849424497
Faap100,1.2035329166263982,1.0491028044478004
Clca4l,2.3276806377263535,1.0380918120238873
Fam227b,-1.6966134470557868,1.299421778527203
AABR07071223.1,1.0275353311680928,2.7280008476747053
Tipinl1,2.883661095232106,1.7142477701907946
Gmppb,1.3242993535732315,1.0586114738646388
Tlcd2,1.0499000720354261,3.565776106699117
RGD1309036,-1.5382627860326152,2.4701129368516694
AABR07065897.1,1.0413520423122673,1.3318015718197547
Sertad3,3.3697380254242604,1.2802255615065903
RGD1560854,1.590400469433261,6.03600069849403
Acad10,2.5245027453511217,1.173379630547747
Sfxn5,-1.3104520833310351,2.0333156286587593
Fam155b,-1.4707885435650825,1.2791377015781278
Rpe,1.2714101999269884,1.2087169760681677
Nsd2,1.4054342141544047,1.5720202927463804
Eif2b5,-1.8720773030040112,1.1196854915917722
Ptgr2,1.4760328419838364,1.2850306031113639
Cd226,2.075532820179496,1.0300431453012227
Calml4,1.7144535542950745,1.3458781844533512
Slc25a31,1.5763962918524996,1.2119877351213666
Sh2d1b2,-2.385524148799979,1.408125014559071
Iqcb1,-1.645329825105997,1.6610603244174744
Pou3f3,-1.2746991192779218,1.3340838541222297
Pram1,1.0848639801375548,1.2314038149905449
Ythdc2,2.6982471096182725,1.2184494292831811
Tmem229a,-1.4489523805605706,1.1415610930392406
AC131360.2,2.8327999152644687,1.2534994602226939
